x1,x2,"F(x1, x2)"
3.5,-0.25,12.3125
3.75,-0.25,14.125
4.0,-0.25,16.0625
4.25,-0.25,18.125
4.5,-0.25,20.3125
4.75,-0.25,22.625
5.0,-0.25,25.0625
-5.0,0.0,25.0
-4.75,0.0,22.5625
-4.5,0.0,20.25
-4.25,0.0,18.0625
-4.0,0.0,16.0
-3.75,0.0,14.0625
-3.5,0.0,12.25
-3.25,0.0,10.5625
-3.0,0.0,9.0
-2.75,0.0,7.5625
-2.5,0.0,6.25
-2.25,0.0,5.0625
-2.0,0.0,4.0
-1.75,0.0,3.0625
-1.5,0.0,2.25
-1.25,0.0,1.5625
-1.0,0.0,1.0
-0.75,0.0,0.5625
-0.5,0.0,0.25
-0.25,0.0,0.0625
0.0,0.0,0.0
0.25,0.0,0.0625
0.5,0.0,0.25
0.75,0.0,0.5625
1.0,0.0,1.0
1.25,0.0,1.5625
1.5,0.0,2.25
1.75,0.0,3.0625
2.0,0.0,4.0
2.25,0.0,5.0625
2.5,0.0,6.25
2.75,0.0,7.5625
3.0,0.0,9.0
3.25,0.0,10.5625
3.5,0.0,12.25
3.75,0.0,14.0625
4.0,0.0,16.0
4.25,0.0,18.0625
4.5,0.0,20.25
4.75,0.0,22.5625
5.0,0.0,25.0
-5.0,0.25,25.0625
-4.75,0.25,22.625
-4.5,0.25,20.3125
-4.25,0.25,18.125
-4.0,0.25,16.0625
-3.75,0.25,14.125
-3.5,0.25,12.3125
-3.25,0.25,10.625
-3.0,0.25,9.0625
-2.75,0.25,7.625
-2.5,0.25,6.3125
-2.25,0.25,5.125
-2.0,0.25,4.0625
-1.75,0.25,3.125
-1.5,0.25,2.3125
-1.25,0.25,1.625
-1.0,0.25,1.0625
-0.75,0.25,0.625
-0.5,0.25,0.3125
-0.25,0.25,0.125
0.0,0.25,0.0625
0.25,0.25,0.125
0.5,0.25,0.3125
0.75,0.25,0.625
1.0,0.25,1.0625
1.25,0.25,1.625
1.5,0.25,2.3125
1.75,0.25,3.125
2.0,0.25,4.0625
2.25,0.25,5.125
2.5,0.25,6.3125
2.75,0.25,7.625
3.0,0.25,9.0625
3.25,0.25,10.625
3.5,0.25,12.3125
3.75,0.25,14.125
4.0,0.25,16.0625
4.25,0.25,18.125
4.5,0.25,20.3125
4.75,0.25,22.625
5.0,0.25,25.0625
-5.0,0.5,25.25
-4.75,0.5,22.8125
-4.5,0.5,20.5
-4.25,0.5,18.3125
-4.0,0.5,16.25
-3.75,0.5,14.3125
-3.5,0.5,12.5
-3.25,0.5,10.8125
-3.0,0.5,9.25
-2.75,0.5,7.8125
-2.5,0.5,6.5
-2.25,0.5,5.3125
-2.0,0.5,4.25
-1.75,0.5,3.3125
-1.5,0.5,2.5
-1.25,0.5,1.8125
-1.0,0.5,1.25
-0.75,0.5,0.8125
-0.5,0.5,0.5
-0.25,0.5,0.3125
0.0,0.5,0.25
0.25,0.5,0.3125
0.5,0.5,0.5
0.75,0.5,0.8125
1.0,0.5,1.25
1.25,0.5,1.8125
1.5,0.5,2.5
1.75,0.5,3.3125
2.0,0.5,4.25
2.25,0.5,5.3125
2.5,0.5,6.5
2.75,0.5,7.8125
3.0,0.5,9.25
3.25,0.5,10.8125
3.5,0.5,12.5
3.75,0.5,14.3125
4.0,0.5,16.25
4.25,0.5,18.3125
4.5,0.5,20.5
4.75,0.5,22.8125
5.0,0.5,25.25
-5.0,0.75,25.5625
-4.75,0.75,23.125
-4.5,0.75,20.8125
-4.25,0.75,18.625
-4.0,0.75,16.5625
-3.75,0.75,14.625
-3.5,0.75,12.8125
-3.25,0.75,11.125
-3.0,0.75,9.5625
-2.75,0.75,8.125
-2.5,0.75,6.8125
-2.25,0.75,5.625
-2.0,0.75,4.5625
-1.75,0.75,3.625
-1.5,0.75,2.8125
-1.25,0.75,2.125
-1.0,0.75,1.5625
-0.75,0.75,1.125
-0.5,0.75,0.8125
-0.25,0.75,0.625
0.0,0.75,0.5625
0.25,0.75,0.625
0.5,0.75,0.8125
0.75,0.75,1.125
1.0,0.75,1.5625
1.25,0.75,2.125
1.5,0.75,2.8125
1.75,0.75,3.625
2.0,0.75,4.5625
2.25,0.75,5.625
2.5,0.75,6.8125
2.75,0.75,8.125
3.0,0.75,9.5625
3.25,0.75,11.125
3.5,0.75,12.8125
3.75,0.75,14.625
4.0,0.75,16.5625
4.25,0.75,18.625
4.5,0.75,20.8125
4.75,0.75,23.125
5.0,0.75,25.5625
-5.0,1.0,26.0
-4.75,1.0,23.5625
-4.5,1.0,21.25
-4.25,1.0,19.0625
-4.0,1.0,17.0
-3.75,1.0,15.0625
-3.5,1.0,13.25
-3.25,1.0,11.5625
-3.0,1.0,10.0
-2.75,1.0,8.5625
-2.5,1.0,7.25
-2.25,1.0,6.0625
-2.0,1.0,5.0
-1.75,1.0,4.0625
-1.5,1.0,3.25
-1.25,1.0,2.5625
-1.0,1.0,2.0
-0.75,1.0,1.5625
-0.5,1.0,1.25
-0.25,1.0,1.0625
0.0,1.0,1.0
0.25,1.0,1.0625
0.5,1.0,1.25
0.75,1.0,1.5625
1.0,1.0,2.0
1.25,1.0,2.5625
1.5,1.0,3.25
1.75,1.0,4.0625
2.0,1.0,5.0
2.25,1.0,6.0625
2.5,1.0,7.25
2.75,1.0,8.5625
3.0,1.0,10.0
3.25,1.0,11.5625
3.5,1.0,13.25
3.75,1.0,15.0625
4.0,1.0,17.0
4.25,1.0,19.0625
4.5,1.0,21.25
4.75,1.0,23.5625
5.0,1.0,26.0
-5.0,1.25,26.5625
-4.75,1.25,24.125
-4.5,1.25,21.8125
-4.25,1.25,19.625
-4.0,1.25,17.5625
-3.75,1.25,15.625
-3.5,1.25,13.8125
-3.25,1.25,12.125
-3.0,1.25,10.5625
-2.75,1.25,9.125
-2.5,1.25,7.8125
-2.25,1.25,6.625
-2.0,1.25,5.5625
-1.75,1.25,4.625
-1.5,1.25,3.8125
-1.25,1.25,3.125
-1.0,1.25,2.5625
-0.75,1.25,2.125
-0.5,1.25,1.8125
-0.25,1.25,1.625
0.0,1.25,1.5625
0.25,1.25,1.625
0.5,1.25,1.8125
0.75,1.25,2.125
1.0,1.25,2.5625
1.25,1.25,3.125
1.5,1.25,3.8125
1.75,1.25,4.625
2.0,1.25,5.5625
2.25,1.25,6.625
2.5,1.25,7.8125
2.75,1.25,9.125
3.0,1.25,10.5625
3.25,1.25,12.125
3.5,1.25,13.8125
3.75,1.25,15.625
4.0,1.25,17.5625
4.25,1.25,19.625
4.5,1.25,21.8125
4.75,1.25,24.125
5.0,1.25,26.5625
-5.0,1.5,27.25
-4.75,1.5,24.8125
-4.5,1.5,22.5
-4.25,1.5,20.3125
-4.0,1.5,18.25
-3.75,1.5,16.3125
-3.5,1.5,14.5
-3.25,1.5,12.8125
-3.0,1.5,11.25
-2.75,1.5,9.8125
-2.5,1.5,8.5
-2.25,1.5,7.3125
-2.0,1.5,6.25
-1.75,1.5,5.3125
-1.5,1.5,4.5
-1.25,1.5,3.8125
-1.0,1.5,3.25
-0.75,1.5,2.8125
-0.5,1.5,2.5
-0.25,1.5,2.3125
0.0,1.5,2.25
0.25,1.5,2.3125
0.5,1.5,2.5
0.75,1.5,2.8125
1.0,1.5,3.25
1.25,1.5,3.8125
1.5,1.5,4.5
1.75,1.5,5.3125
2.0,1.5,6.25
2.25,1.5,7.3125
2.5,1.5,8.5
2.75,1.5,9.8125
3.0,1.5,11.25
3.25,1.5,12.8125
3.5,1.5,14.5
3.75,1.5,16.3125
4.0,1.5,18.25
4.25,1.5,20.3125
4.5,1.5,22.5
4.75,1.5,24.8125
5.0,1.5,27.25
-5.0,1.75,28.0625
-4.75,1.75,25.625
-4.5,1.75,23.3125
-4.25,1.75,21.125
-4.0,1.75,19.0625
-3.75,1.75,17.125
-3.5,1.75,15.3125
-3.25,1.75,13.625
-3.0,1.75,12.0625
-2.75,1.75,10.625
-2.5,1.75,9.3125
-2.25,1.75,8.125
-2.0,1.75,7.0625
-1.75,1.75,6.125
-1.5,1.75,5.3125
-1.25,1.75,4.625
-1.0,1.75,4.0625
-0.75,1.75,3.625
-0.5,1.75,3.3125
-0.25,1.75,3.125
0.0,1.75,3.0625
0.25,1.75,3.125
0.5,1.75,3.3125
0.75,1.75,3.625
1.0,1.75,4.0625
1.25,1.75,4.625
1.5,1.75,5.3125
1.75,1.75,6.125
2.0,1.75,7.0625
2.25,1.75,8.125
2.5,1.75,9.3125
2.75,1.75,10.625
3.0,1.75,12.0625
3.25,1.75,13.625
3.5,1.75,15.3125
3.75,1.75,17.125
4.0,1.75,19.0625
4.25,1.75,21.125
4.5,1.75,23.3125
4.75,1.75,25.625
5.0,1.75,28.0625
-5.0,2.0,29.0
-4.75,2.0,26.5625
-4.5,2.0,24.25
-4.25,2.0,22.0625
-4.0,2.0,20.0
-3.75,2.0,18.0625
-3.5,2.0,16.25
-3.25,2.0,14.5625
-3.0,2.0,13.0
-2.75,2.0,11.5625
-2.5,2.0,10.25
-2.25,2.0,9.0625
-2.0,2.0,8.0
-1.75,2.0,7.0625
-1.5,2.0,6.25
-1.25,2.0,5.5625
-1.0,2.0,5.0
-0.75,2.0,4.5625
-0.5,2.0,4.25
-0.25,2.0,4.0625
0.0,2.0,4.0
0.25,2.0,4.0625
0.5,2.0,4.25
0.75,2.0,4.5625
1.0,2.0,5.0
1.25,2.0,5.5625
1.5,2.0,6.25
1.75,2.0,7.0625
2.0,2.0,8.0
2.25,2.0,9.0625
2.5,2.0,10.25
2.75,2.0,11.5625
3.0,2.0,13.0
3.25,2.0,14.5625
3.5,2.0,16.25
3.75,2.0,18.0625
4.0,2.0,20.0
4.25,2.0,22.0625
4.5,2.0,24.25
4.75,2.0,26.5625
5.0,2.0,29.0
-5.0,2.25,30.0625
-4.75,2.25,27.625
-4.5,2.25,25.3125
-4.25,2.25,23.125
-4.0,2.25,21.0625
-3.75,2.25,19.125
-3.5,2.25,17.3125
-3.25,2.25,15.625
-3.0,2.25,14.0625
-2.75,2.25,12.625
-2.5,2.25,11.3125
-2.25,2.25,10.125
-2.0,2.25,9.0625
-1.75,2.25,8.125
-1.5,2.25,7.3125
-1.25,2.25,6.625
-1.0,2.25,6.0625
-0.75,2.25,5.625
-0.5,2.25,5.3125
-0.25,2.25,5.125
0.0,2.25,5.0625
0.25,2.25,5.125
0.5,2.25,5.3125
0.75,2.25,5.625
1.0,2.25,6.0625
1.25,2.25,6.625
1.5,2.25,7.3125
1.75,2.25,8.125
2.0,2.25,9.0625
2.25,2.25,10.125
2.5,2.25,11.3125
2.75,2.25,12.625
3.0,2.25,14.0625
3.25,2.25,15.625
3.5,2.25,17.3125
3.75,2.25,19.125
4.0,2.25,21.0625
4.25,2.25,23.125
4.5,2.25,25.3125
4.75,2.25,27.625
5.0,2.25,30.0625
-5.0,2.5,31.25
-4.75,2.5,28.8125
-4.5,2.5,26.5
-4.25,2.5,24.3125
-4.0,2.5,22.25
-3.75,2.5,20.3125
-3.5,2.5,18.5
-3.25,2.5,16.8125
-3.0,2.5,15.25
-2.75,2.5,13.8125
-2.5,2.5,12.5
-2.25,2.5,11.3125
-2.0,2.5,10.25
-1.75,2.5,9.3125
-1.5,2.5,8.5
-1.25,2.5,7.8125
-1.0,2.5,7.25
-0.75,2.5,6.8125
-0.5,2.5,6.5
-0.25,2.5,6.3125
0.0,2.5,6.25
0.25,2.5,6.3125
0.5,2.5,6.5
0.75,2.5,6.8125
1.0,2.5,7.25
1.25,2.5,7.8125
1.5,2.5,8.5
1.75,2.5,9.3125
2.0,2.5,10.25
2.25,2.5,11.3125
2.5,2.5,12.5
2.75,2.5,13.8125
3.0,2.5,15.25
3.25,2.5,16.8125
3.5,2.5,18.5
3.75,2.5,20.3125
4.0,2.5,22.25
4.25,2.5,24.3125
4.5,2.5,26.5
4.75,2.5,28.8125
5.0,2.5,31.25
-5.0,2.75,32.5625
-4.75,2.75,30.125
-4.5,2.75,27.8125
-4.25,2.75,25.625
-4.0,2.75,23.5625
-3.75,2.75,21.625
-3.5,2.75,19.8125
-3.25,2.75,18.125
-3.0,2.75,16.5625
-2.75,2.75,15.125
-2.5,2.75,13.8125
-2.25,2.75,12.625
-2.0,2.75,11.5625
-1.75,2.75,10.625
-1.5,2.75,9.8125
-1.25,2.75,9.125
-1.0,2.75,8.5625
-0.75,2.75,8.125
-0.5,2.75,7.8125
-0.25,2.75,7.625
0.0,2.75,7.5625
0.25,2.75,7.625
0.5,2.75,7.8125
0.75,2.75,8.125
1.0,2.75,8.5625
1.25,2.75,9.125
1.5,2.75,9.8125
1.75,2.75,10.625
2.0,2.75,11.5625
2.25,2.75,12.625
2.5,2.75,13.8125
2.75,2.75,15.125
3.0,2.75,16.5625
3.25,2.75,18.125
3.5,2.75,19.8125
3.75,2.75,21.625
4.0,2.75,23.5625
4.25,2.75,25.625
4.5,2.75,27.8125
4.75,2.75,30.125
5.0,2.75,32.5625
-5.0,3.0,34.0
-4.75,3.0,31.5625
-4.5,3.0,29.25
-4.25,3.0,27.0625
-4.0,3.0,25.0
-3.75,3.0,23.0625
-3.5,3.0,21.25
-3.25,3.0,19.5625
-3.0,3.0,18.0
-2.75,3.0,16.5625
-2.5,3.0,15.25
-2.25,3.0,14.0625
-2.0,3.0,13.0
-1.75,3.0,12.0625
-1.5,3.0,11.25
-1.25,3.0,10.5625
-1.0,3.0,10.0
-0.75,3.0,9.5625
-0.5,3.0,9.25
-0.25,3.0,9.0625
0.0,3.0,9.0
0.25,3.0,9.0625
0.5,3.0,9.25
0.75,3.0,9.5625
1.0,3.0,10.0
1.25,3.0,10.5625
1.5,3.0,11.25
1.75,3.0,12.0625
2.0,3.0,13.0
2.25,3.0,14.0625
2.5,3.0,15.25
2.75,3.0,16.5625
3.0,3.0,18.0
3.25,3.0,19.5625
3.5,3.0,21.25
3.75,3.0,23.0625
4.0,3.0,25.0
4.25,3.0,27.0625
4.5,3.0,29.25
4.75,3.0,31.5625
5.0,3.0,34.0
-5.0,3.25,35.5625
-4.75,3.25,33.125
-4.5,3.25,30.8125
-4.25,3.25,28.625
-4.0,3.25,26.5625
-3.75,3.25,24.625
-3.5,3.25,22.8125
-3.25,3.25,21.125
-3.0,3.25,19.5625
-2.75,3.25,18.125
-2.5,3.25,16.8125
-2.25,3.25,15.625
-2.0,3.25,14.5625
-1.75,3.25,13.625
-1.5,3.25,12.8125
-1.25,3.25,12.125
-1.0,3.25,11.5625
-0.75,3.25,11.125
-0.5,3.25,10.8125
-0.25,3.25,10.625
0.0,3.25,10.5625
0.25,3.25,10.625
0.5,3.25,10.8125
0.75,3.25,11.125
1.0,3.25,11.5625
1.25,3.25,12.125
1.5,3.25,12.8125
1.75,3.25,13.625
2.0,3.25,14.5625
2.25,3.25,15.625
2.5,3.25,16.8125
2.75,3.25,18.125
3.0,3.25,19.5625
3.25,3.25,21.125
3.5,3.25,22.8125
3.75,3.25,24.625
4.0,3.25,26.5625
4.25,3.25,28.625
4.5,3.25,30.8125
4.75,3.25,33.125
5.0,3.25,35.5625
-5.0,3.5,37.25
-4.75,3.5,34.8125
-4.5,3.5,32.5
-4.25,3.5,30.3125
-4.0,3.5,28.25
-3.75,3.5,26.3125
-3.5,3.5,24.5
-3.25,3.5,22.8125
-3.0,3.5,21.25
-2.75,3.5,19.8125
-2.5,3.5,18.5
-2.25,3.5,17.3125
-2.0,3.5,16.25
-1.75,3.5,15.3125
-1.5,3.5,14.5
-1.25,3.5,13.8125
-1.0,3.5,13.25
-0.75,3.5,12.8125
-0.5,3.5,12.5
-0.25,3.5,12.3125
0.0,3.5,12.25
0.25,3.5,12.3125
0.5,3.5,12.5
0.75,3.5,12.8125
1.0,3.5,13.25
1.25,3.5,13.8125
1.5,3.5,14.5
1.75,3.5,15.3125
2.0,3.5,16.25
2.25,3.5,17.3125
2.5,3.5,18.5
2.75,3.5,19.8125
3.0,3.5,21.25
3.25,3.5,22.8125
3.5,3.5,24.5
3.75,3.5,26.3125
4.0,3.5,28.25
4.25,3.5,30.3125
4.5,3.5,32.5
4.75,3.5,34.8125
5.0,3.5,37.25
-5.0,3.75,39.0625
-4.75,3.75,36.625
-4.5,3.75,34.3125
-4.25,3.75,32.125
-4.0,3.75,30.0625
-3.75,3.75,28.125
-3.5,3.75,26.3125
-3.25,3.75,24.625
-3.0,3.75,23.0625
-2.75,3.75,21.625
-2.5,3.75,20.3125
-2.25,3.75,19.125
-2.0,3.75,18.0625
-1.75,3.75,17.125
-1.5,3.75,16.3125
-1.25,3.75,15.625
-1.0,3.75,15.0625
-0.75,3.75,14.625
-0.5,3.75,14.3125
-0.25,3.75,14.125
0.0,3.75,14.0625
0.25,3.75,14.125
0.5,3.75,14.3125
0.75,3.75,14.625
1.0,3.75,15.0625
1.25,3.75,15.625
1.5,3.75,16.3125
1.75,3.75,17.125
2.0,3.75,18.0625
2.25,3.75,19.125
2.5,3.75,20.3125
2.75,3.75,21.625
3.0,3.75,23.0625
3.25,3.75,24.625
3.5,3.75,26.3125
3.75,3.75,28.125
4.0,3.75,30.0625
4.25,3.75,32.125
4.5,3.75,34.3125
4.75,3.75,36.625
5.0,3.75,39.0625
-5.0,4.0,41.0
-4.75,4.0,38.5625
-4.5,4.0,36.25
-4.25,4.0,34.0625
-4.0,4.0,32.0
-3.75,4.0,30.0625
-3.5,4.0,28.25
-3.25,4.0,26.5625
-3.0,4.0,25.0
-2.75,4.0,23.5625
-2.5,4.0,22.25
-2.25,4.0,21.0625
-2.0,4.0,20.0
-1.75,4.0,19.0625
-1.5,4.0,18.25
-1.25,4.0,17.5625
-1.0,4.0,17.0
-0.75,4.0,16.5625
-0.5,4.0,16.25
-0.25,4.0,16.0625
0.0,4.0,16.0
0.25,4.0,16.0625
0.5,4.0,16.25
0.75,4.0,16.5625
1.0,4.0,17.0
1.25,4.0,17.5625
1.5,4.0,18.25
1.75,4.0,19.0625
2.0,4.0,20.0
2.25,4.0,21.0625
2.5,4.0,22.25
2.75,4.0,23.5625
3.0,4.0,25.0
3.25,4.0,26.5625
3.5,4.0,28.25
3.75,4.0,30.0625
4.0,4.0,32.0
4.25,4.0,34.0625
4.5,4.0,36.25
4.75,4.0,38.5625
5.0,4.0,41.0
-5.0,4.25,43.0625
-4.75,4.25,40.625
-4.5,4.25,38.3125
-4.25,4.25,36.125
-4.0,4.25,34.0625
-3.75,4.25,32.125
-3.5,4.25,30.3125
-3.25,4.25,28.625
-3.0,4.25,27.0625
-2.75,4.25,25.625
-2.5,4.25,24.3125
-2.25,4.25,23.125
-2.0,4.25,22.0625
-1.75,4.25,21.125
-1.5,4.25,20.3125
-1.25,4.25,19.625
-1.0,4.25,19.0625
-0.75,4.25,18.625
-0.5,4.25,18.3125
-0.25,4.25,18.125
0.0,4.25,18.0625
0.25,4.25,18.125
0.5,4.25,18.3125
0.75,4.25,18.625
1.0,4.25,19.0625
1.25,4.25,19.625
1.5,4.25,20.3125
1.75,4.25,21.125
2.0,4.25,22.0625
2.25,4.25,23.125
2.5,4.25,24.3125
2.75,4.25,25.625
3.0,4.25,27.0625
3.25,4.25,28.625
3.5,4.25,30.3125
3.75,4.25,32.125
4.0,4.25,34.0625
4.25,4.25,36.125
4.5,4.25,38.3125
4.75,4.25,40.625
5.0,4.25,43.0625
-5.0,4.5,45.25
-4.75,4.5,42.8125
-4.5,4.5,40.5
-4.25,4.5,38.3125
-4.0,4.5,36.25
-3.75,4.5,34.3125
-3.5,4.5,32.5
-3.25,4.5,30.8125
-3.0,4.5,29.25
-2.75,4.5,27.8125
-2.5,4.5,26.5
-2.25,4.5,25.3125
-2.0,4.5,24.25
-1.75,4.5,23.3125
-1.5,4.5,22.5
-1.25,4.5,21.8125
-1.0,4.5,21.25
-0.75,4.5,20.8125
-0.5,4.5,20.5
-0.25,4.5,20.3125
0.0,4.5,20.25
0.25,4.5,20.3125
0.5,4.5,20.5
0.75,4.5,20.8125
1.0,4.5,21.25
1.25,4.5,21.8125
1.5,4.5,22.5
1.75,4.5,23.3125
2.0,4.5,24.25
2.25,4.5,25.3125
2.5,4.5,26.5
2.75,4.5,27.8125
3.0,4.5,29.25
3.25,4.5,30.8125
3.5,4.5,32.5
3.75,4.5,34.3125
4.0,4.5,36.25
4.25,4.5,38.3125
4.5,4.5,40.5
4.75,4.5,42.8125
5.0,4.5,45.25
-5.0,4.75,47.5625
-4.75,4.75,45.125
-4.5,4.75,42.8125
-4.25,4.75,40.625
-4.0,4.75,38.5625
-3.75,4.75,36.625
-3.5,4.75,34.8125
-3.25,4.75,33.125
-3.0,4.75,31.5625
-2.75,4.75,30.125
-2.5,4.75,28.8125
-2.25,4.75,27.625
-2.0,4.75,26.5625
-1.75,4.75,25.625
-1.5,4.75,24.8125
-1.25,4.75,24.125
-1.0,4.75,23.5625
-0.75,4.75,23.125
-0.5,4.75,22.8125
-0.25,4.75,22.625
0.0,4.75,22.5625
0.25,4.75,22.625
0.5,4.75,22.8125
0.75,4.75,23.125
1.0,4.75,23.5625
1.25,4.75,24.125
1.5,4.75,24.8125
1.75,4.75,25.625
2.0,4.75,26.5625
2.25,4.75,27.625
2.5,4.75,28.8125
2.75,4.75,30.125
3.0,4.75,31.5625
3.25,4.75,33.125
3.5,4.75,34.8125
3.75,4.75,36.625
4.0,4.75,38.5625
4.25,4.75,40.625
4.5,4.75,42.8125
4.75,4.75,45.125
5.0,4.75,47.5625
-5.0,5.0,50.0
-4.75,5.0,47.5625
-4.5,5.0,45.25
-4.25,5.0,43.0625
-4.0,5.0,41.0
-3.75,5.0,39.0625
-3.5,5.0,37.25
-3.25,5.0,35.5625
-3.0,5.0,34.0
-2.75,5.0,32.5625
-2.5,5.0,31.25
-2.25,5.0,30.0625
-2.0,5.0,29.0
-1.75,5.0,28.0625
-1.5,5.0,27.25
-1.25,5.0,26.5625
-1.0,5.0,26.0
-0.75,5.0,25.5625
-0.5,5.0,25.25
-0.25,5.0,25.0625
0.0,5.0,25.0
0.25,5.0,25.0625
0.5,5.0,25.25
0.75,5.0,25.5625
1.0,5.0,26.0
1.25,5.0,26.5625
1.5,5.0,27.25
1.75,5.0,28.0625
2.0,5.0,29.0
2.25,5.0,30.0625
2.5,5.0,31.25
2.75,5.0,32.5625
3.0,5.0,34.0
3.25,5.0,35.5625
3.5,5.0,37.25
3.75,5.0,39.0625
4.0,5.0,41.0
4.25,5.0,43.0625
4.5,5.0,45.25
4.75,5.0,47.5625
5.0,5.0,50.0
